__Moraxellaceae;g__Acinetobacter,k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae;__,k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae;g__Pseudomonas,k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Xanthomonadaceae;g__Ignatzschineria,k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Xanthomonadaceae;g__Pseudoxanthomonas,k__Bacteria;p__Spirochaetes;c__Spirochaetes;__;__;__,k__Bacteria;p__Spirochaetes;c__Spirochaetes;o__Spirochaetales;f__Spirochaetaceae;g__Treponema,k__Bacteria;p__Spirochaetes;c__[Brachyspirae];o__[Brachyspirales];f__Brachyspiraceae;g__Brachyspira,k__Bacteria;p__Synergistetes;c__Synergistia;o__Synergistales;f__Dethiosulfovibrionaceae;g__Pyramidobacter,k__Bacteria;p__Synergistetes;c__Synergistia;o__Synergistales;f__Dethiosulfovibrionaceae;g__TG5,k__Bacteria;p__Synergistetes;c__Synergistia;o__Synergistales;f__Synergistaceae;g__,k__Bacteria;p__Synergistetes;c__Synergistia;o__Synergistales;f__Synergistaceae;g__Cloacibacillus,k__Bacteria;p__Synergistetes;c__Synergistia;o__Synergistales;f__Synergistaceae;g__Synergistes,k__Bacteria;p__TM7;c__TM7-3;o__;f__;g__,k__Bacteria;p__TM7;c__TM7-3;o__CW040;f__;g__,k__Bacteria;p__TM7;c__TM7-3;o__CW040;f__F16;g__,k__Bacteria;p__TM7;c__TM7-3;o__I025;f__Rs-045;g__,k__Bacteria;p__Tenericutes;c__Mollicutes;o__Anaeroplasmatales;f__Anaeroplasmataceae;g__Anaeroplasma,k__Bacteria;p__Tenericutes;c__Mollicutes;o__Mycoplasmatales;f__Mycoplasmataceae;g__Mycoplasma,k__Bacteria;p__Tenericutes;c__Mollicutes;o__RF39;f__;g__,k__Bacteria;p__Tenericutes;c__RF3;o__ML615J-28;f__;g__,k__Bacteria;p__Verrucomicrobia;c__Opitutae;o__[Cerasicoccales];f__[Cerasicoccaceae];g__,k__Bacteria;p__Verrucomicrobia;c__Verruco-5;o__WCHB1-41;f__RFP12;g__,k__Bacteria;p__Verrucomicrobia;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Verrucomicrobiaceae;g__Akkermansia
S100/8123,0.0,0.0,0.0,0.0,0.0,0.00040533129872916715,0.0,4.7686035144607904e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.05346399306962956,0.0,0.0,0.00040533129872916715,0.0010252497556090699,0.0,0.0,0.010912154375591109,0.0,0.0,0.0,0.0,1.5895345048202632e-05,0.0,0.0,0.2883654021919681,0.0,0.0,0.0032029120272128305,0.0,0.0,0.0,0.00011126741533741843,0.0,0.0019869181310253293,0.0,0.10769891037409694,0.0,0.0,3.9738362620506584e-05,0.0019233367508325187,0.005388521971340693,0.0,0.0,0.0,0.0,0.0,3.1790690096405265e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003210859699736932,0.0,0.0,1.5895345048202632e-05,0.0,0.0,0.0,0.0012875229489044133,0.0,6.358138019281053e-05,0.00989485229250614,0.0,0.0,9.537207028921581e-05,6.358138019281053e-05,0.0,4.7686035144607904e-05,0.0,0.0,0.0,0.0,6.358138019281053e-05,0.0,0.03446905573702741,0.0,0.00011921508786151975,0.015315164953943238,0.0,0.0006119707843558014,0.049752430000874245,0.00851195727331251,0.0,0.002861162108676474,0.005626952147063732,3.1790690096405265e-05,0.0,0.0,0.0,0.024526517409376666,0.0,0.006834998370727132,0.0,0.0,0.0,0.0005086510415424842,0.0,0.0,0.01255732258808008,0.014862147620069462,0.00016690112300612764,0.0007788719073619291,0.0,0.02933485928645796,0.0,0.022976721267176908,0.018375018875722245,0.0,0.0,0.014742932532207943,0.0,0.0008583486326029422,0.0,0.0,0.0,0.060632793686368945,0.0,0.0,0.0,0.0005722324217352948,0.0,0.0038943595368096454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017405402827781885,0.0,0.0,0.0,0.0,0.0,0.0,3.1790690096405265e-05,0.0,0.0,7.947672524101317e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0046652837716474735,1.5895345048202632e-05,0.00019074414057843162,0.0,0.0,0.0,0.029573289462181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04306048973558094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013185188717484085,0.0,0.0,0.0,0.0,0.0,0.00037354060863276187,0.0,0.0,0.0,0.0002702208658194448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0037036153962312136,9.537207028921581e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08432480548071497
S101/8118,0.0,0.0,0.0,0.0,0.0,0.0002542211300129229,0.0,8.47403766709743e-05,0.0,4.237018833548715e-05,0.00013770311209033325,0.0,0.0,0.0,0.01777429400673686,0.0,0.0,0.0003601466008516408,0.000550812448361333,0.0,0.0,0.011800097451433171,0.0,0.0,0.0001694807533419486,0.0,0.0,0.0,0.0,0.10994004618350528,0.0,0.0,0.0113763955680783,0.0,0.0,0.0,0.18482935406647882,0.004056945533122895,0.001398216215071076,0.0,0.006588564286168252,0.00260576658263246,0.0,0.00014829565917420502,0.002287990170116306,0.0037285765735228693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00013770311209033325,0.0,0.0,0.0,0.0,0.0,0.0,0.0004342944304387433,0.0,0.0,0.00022244348876130753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00189606592801305,0.00020125839459356396,6.355528250323073e-05,0.01610067156748512,0.029373133063576466,0.0,0.0025210262059614857,5.296273541935894e-05,0.0,0.0,0.00024362858292905113,4.237018833548715e-05,0.0,6.355528250323073e-05,0.0,0.0,0.0666059360633858,0.000699108107535538,0.0007944410312903841,0.015433341101201195,0.0,0.0009427366904645892,0.011418765756413787,0.005582272313200432,0.0,0.009046035209626506,0.003453170349342203,0.0,0.0,0.0,0.0,0.06723089634133424,0.0,0.0005296273541935894,9.53329237548461e-05,0.0,0.0,0.00021185094167743576,0.0,0.0,0.024267525369150268,0.02196894265195009,0.0,0.0007097006546194097,0.0,0.15049890896765036,0.01701163061669809,0.03269919284791221,0.05172340741054594,0.0,0.0,0.00959684765798784,0.0,0.0011757727263097685,0.0,6.355528250323073e-05,0.0,0.04019871618329343,4.237018833548715e-05,8.47403766709743e-05,0.0,0.0021185094167743574,0.0,0.000847403766709743,0.0,0.0,0.0,0.0,0.0,2.1185094167743574e-05,9.53329237548461e-05,0.0,0.0,0.0003389615066838972,4.237018833548715e-05,0.0,0.0,0.0024786560176259984,0.00015888820625807682,9.53329237548461e-05,0.00011651801792258967,0.0,0.0093108488867233,0.0,0.0,0.0,0.0,0.0006249602779484355,0.0002648136770967947,0.0,2.1185094167743574e-05,0.0,5.296273541935894e-05,0.00012711056500646145,0.0,0.0,0.0,0.0006143677308645637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009882846429252377,0.0,0.0,0.0003283689596000254,0.0,0.0,0.0012181429146452556,0.0,0.00022244348876130753,0.0018113255513420756,0.0022773976230324343,0.0001694807533419486,0.0,0.0,0.0,0.0011757727263097685,0.0,0.0,0.00012711056500646145,0.0007520708429548969,0.0,0.0,0.00046607207169035867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.177764125161536e-05,0.0,0.0,2.1185094167743574e-05,0.0,0.0,0.0,0.0,0.0,5.296273541935894e-05,0.0004025167891871279,0.0,0.02215960849945978
S102/8145,0.0,4.4735523584568034e-05,0.0,0.0,0.0,5.368262830148164e-05,0.0,0.00013420657075370411,0.0,0.0,0.0,0.00010736525660296328,0.0,0.0,0.00017894209433827213,0.0,0.0,0.0012168062415002505,0.001843103571684203,0.0,4.4735523584568034e-05,0.006826640899005082,9.841815188604967e-05,0.0,0.0,0.00019683630377209934,0.0,0.0,0.0,0.04341135208646482,0.0,0.0,0.004285663159401617,0.0,0.0,0.0,0.22925166416147735,0.00023262472263975377,0.000250518932073581,0.0,0.006898217736740391,0.00010736525660296328,0.0,0.00015210078018753132,0.0013778541264046955,0.00035788418867654427,0.0,0.0,0.003614630305633097,0.0,0.02415718273566674,5.368262830148164e-05,0.0,1.7894209433827213e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00015210078018753132,0.0,0.0,0.00024157182735666738,0.0,0.0,0.00042946102641185313,0.0,0.0,0.0,0.0,0.0,0.0,0.0014494309641400042,0.0,3.5788418867654425e-05,0.001252594660367905,0.0004205139216949395,0.0,0.00013420657075370411,9.841815188604967e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7894209433827213e-05,0.008651850261255457,0.0,0.00015210078018753132,0.005502469400901868,0.0,0.00030420156037506263,0.011398611409347935,0.003364111373559516,0.0,0.00013420657075370411,0.0009126046811251878,0.0,0.0,0.0,0.0,0.01230226898575621,0.0,0.003140433755636676,0.0,0.0,0.0,5.368262830148164e-05,0.0,0.0,0.0036504187245007514,0.00048314365471333477,0.0014673251735738315,0.0,0.0,0.0024246653782835875,0.0009841815188604967,0.01190859637821201,0.001914680409419512,0.0,0.0,0.02448822561019254,0.024228759573402047,0.0027109727292248227,0.0,0.004375134206570754,0.00033998997924271704,0.04273137212797939,0.0,0.0,0.0,0.0008499749481067926,0.0,0.00043840813112876675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7894209433827213e-05,3.5788418867654425e-05,0.0,0.00017894209433827213,0.0010557583565958056,0.0,0.0,0.0,0.0,0.019263116455514994,0.0,0.0,0.0,0.0,0.00026841314150740823,0.00020578340848901295,0.0,0.0,0.0003936726075441987,0.0,3.5788418867654425e-05,0.0,0.0,0.00013420657075370411,9.841815188604967e-05,0.0,0.0,0.0,0.0,0.0018341564669672895,0.0,0.0,0.0,0.0,0.0,0.0,0.00010736525660296328,0.026563953904516498,0.0,0.0,0.00011631236131987688,0.0,0.0,0.00047419654999642115,0.0,0.0003668312933934579,0.002737814043375564,0.0032925345358242072,0.0,0.0,0.42889735881468755,0.0,0.011022833011237564,0.0,0.0,0.0002773602462243218,0.0026304487867726003,9.841815188604967e-05,0.0,0.0004920907594302483,0.0,1.7894209433827213e-05,0.0,0.0,0.0,0.00031314866509197625,0.0,0.0,0.0,0.0,0.00015210078018753132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008589220528237063
S103/8150,0.0,0.0,0.0,0.0,0.0,0.0006450604011102858,0.0,3.909456976425974e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000615739473787091,0.002140427694593221,0.0,0.0,0.0014171781539544157,0.0,0.0,0.00028343563079088314,0.0,0.023847687556198444,0.0,0.0,0.07212948121505923,0.0,0.0,0.0022283904765628055,0.0,0.0,0.00528754056061613,0.18990187262989172,0.0,0.0006646076859924157,0.0,0.002814809023026702,0.05284608467883811,0.0,0.0005961921889049611,0.006528793150631377,0.00306892372649439,0.00019547284882129873,0.004231987176981118,0.0,0.0,0.04738261855428281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.932092732319481e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.773642441064937e-05,0.00015637827905703896,0.0,8.796278196958443e-05,0.008092575941201767,0.0,0.0,0.001534461863247195,5.864185464638962e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02419953868407678,0.0009773642441064936,0.0,0.016234020094608857,0.0,0.0013976308690722859,0.005404824269908909,0.001993823057977247,0.0,0.001974275773095117,0.0017885765667148834,0.0,0.0,0.0,0.0,0.04300402674068572,0.0,0.014464990812776106,0.0005668712615817663,8.796278196958443e-05,0.0,0.0,0.0,2.932092732319481e-05,0.08204972829274014,0.03456937331404668,0.0001368309941749091,0.0,0.0,0.055328589858868606,0.007164079909300598,0.08230384299620783,0.004310176316509637,0.0,0.0,0.03279057038977286,0.0,0.013556042065757066,0.0,0.0002932092732319481,0.01574533797255561,0.05596387661753782,0.0,0.0,0.0,0.0,0.0,0.0016126510027757144,4.886821220532468e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.909456976425974e-05,0.0,0.0,0.001690840142304234,0.008806051839399507,0.0,0.0,0.0002736619883498182,0.0,0.0,0.0006059658313460261,0.0,0.0034696430665780522,0.0,0.0,3.909456976425974e-05,0.0,0.0,0.0008112123226083897,0.0,0.001221705305133117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011738144571718989,0.0,0.0008600805348137144,0.0,0.0,0.0,0.0,0.0,0.001084874310958208,0.001505140935924,0.03385589741584894,0.0,0.0,0.0,0.0,0.001837444778920208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001241252590015247,3.909456976425974e-05,0.0,0.0,0.0,0.0,0.0,2.932092732319481e-05,0.0,0.005873959107080027,0.0,5.864185464638962e-05
S104/8162,0.0,0.0009366690838772057,0.0,0.0,0.0,0.019537104181774234,0.00010273144790911288,0.00013294657964708727,0.0,0.0,0.0,0.0,0.0,0.0,0.02284263959390863,0.0,0.0,0.0,0.0024051244863427606,7.25163161711385e-05,0.0,0.0045201837080009665,0.0002961082910321489,0.0,0.0,0.0015288856659415036,1.8129079042784625e-05,0.0,0.001117959874305052,0.24581822576746434,0.0,3.021513173797438e-05,0.007046168721295625,2.4172105390379503e-05,1.8129079042784625e-05,0.0,0.0003686246072032874,0.0010212714527435339,0.03253565385545081,0.0,0.02521150592216582,9.668842156151801e-05,0.05737249214406575,0.0,0.00629683345419386,0.005777133188300701,0.0,0.0,0.0,0.0,4.230118443316413e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.834421078075901e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002961082910321489,8.460236886632826e-05,0.0010454435581339135,0.005142615421803239,0.0010998307952622673,0.0,0.0045020546289581825,2.4172105390379503e-05,0.0,0.0,0.00016316171138506164,0.0,4.230118443316413e-05,0.0,0.0,0.00013898960599468215,0.004568527918781726,0.0,0.0005136572395455644,0.13081943437273386,0.0,8.460236886632826e-05,0.029628958182257675,0.0,0.0,0.0,0.00011481750060430264,0.0,0.0,0.0,0.0,0.010853275320280397,0.0,0.0011421319796954316,7.25163161711385e-05,0.0,0.0,0.0,0.0,0.0,0.010255015711868504,0.002326565143824027,0.000145032632342277,0.0,0.0,0.024637418419144307,0.01824389654338893,0.006653372008701958,0.002574329224075417,0.0,0.0,0.06597776166304085,0.0,0.0009487551365723954,0.0,0.02255861735557167,0.0,0.048235436306502295,0.0,0.0,0.0,0.00026589315929417454,0.0,0.0006768189509306261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008780517283055353,0.0,0.0,0.0,0.0,5.438723712835388e-05,2.4172105390379503e-05,0.0,0.0,0.00023567802755620015,7.25163161711385e-05,0.0,0.0,0.0,3.625815808556925e-05,0.0,0.0,0.00045927000241721054,0.002942953831278704,3.021513173797438e-05,0.00035653855450809764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08291636451534928,0.0,0.0,0.00019337684312303603,0.0,0.0,0.00010273144790911288,0.0,0.0010273144790911288,0.021482958665699783,0.038572637176698094,0.0,0.0,0.0,0.0,0.012732656514382403,0.0,0.0,0.0,0.00018733381677544115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4172105390379503e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007130771090161953
S105/8151,0.0,0.0,0.0,0.0,0.0,0.0016099885000821423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009446361097420733,0.0,0.0,0.0,0.002718909150648924,0.0,0.0,0.0,0.0,0.0,0.0,0.5885657959586003,0.0,0.0,0.013241333990471497,0.0,0.0,0.0,0.0010103499260719565,0.0,0.0,0.0,0.0002874979464432397,8.21422704123542e-05,0.0,0.0443650402497125,0.0,0.0,0.0,0.0,0.0,0.0,7.392804337111878e-05,0.0,0.0,0.0,3.285690816494168e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000312140627566946,0.0,0.0,0.006965664530967636,4.928536224741252e-05,0.0,0.00027106949236076883,0.00022999835715459177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002776408739937572,0.03873829472646624,0.0,0.0,0.008961721701987843,0.0,0.06654345326104813,0.002702480696566453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015023821258419582,0.0,0.004066042385411533,3.285690816494168e-05,0.0,4.10711352061771e-05,0.0,0.0,0.0,0.005142106127813373,0.0,0.011220634138327584,0.0002874979464432397,0.00035321176277312307,0.0,0.0,0.029398718580581566,0.049589288647938226,0.0,0.0,0.0,0.0,0.00014785608674223755,0.0,0.0,0.0,0.07802694266469526,0.0,0.0,0.0,0.00021356990307212092,0.0,0.0013635616888450796,0.0,0.0,3.285690816494168e-05,0.0,0.0,3.285690816494168e-05,0.0001314276326597667,0.0,0.0,3.285690816494168e-05,7.392804337111878e-05,0.0,0.0,0.0,0.0002957121734844751,0.0038689009364218825,8.21422704123542e-05,0.0,0.00035321176277312307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00014785608674223755,0.0005914243469689502,1.642845408247084e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017085592245769674,0.0,0.0,0.00010678495153606046,0.0,0.0003039264005257105,0.0,0.007639231148348941,0.008058156727451946,0.0,0.0,0.0,0.0006324954821751274,0.0,0.0,0.0,0.0001314276326597667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002053556760308855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001642845408247084
S106/8079,0.0,0.0,0.0,0.0,0.0,0.0010694703862143761,0.0,0.0,0.0,0.0,7.531481593058986e-05,0.0,0.0,0.0,0.010167500150629631,0.0,9.037777911670784e-05,0.0,0.0,0.0,0.0,0.007169970476592155,0.0,0.0,0.0003464481532807134,0.0,0.0,0.0,0.0,0.33418690124721334,0.0,0.0,0.0030125926372235948,0.0,0.0,0.0,0.00037657407965294935,0.0,0.0,0.0,0.0030879074531541843,0.00012050370548894379,0.0,0.0,0.0,0.00013556666867506177,0.0,0.0,0.013481352051575586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009339037175393143,0.0,0.003283725974573718,0.0,0.0006627703801891908,0.0,0.0,0.0,0.0,0.007245285292522745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0251852744471894e-05,0.10842320901367718,0.001099596312586612,0.0,0.004051937097065735,0.0,0.0012351629812616738,0.0009489666807254323,0.014972585407001266,0.0,0.0,0.0,0.0,0.0,0.0,0.0006627703801891908,0.005603422305235886,0.0,0.0006778333433753087,0.0,0.0,0.0,0.0,0.0,0.0,0.0012050370548894378,0.0,0.0,0.0,0.0,0.00040670000602518525,0.002349822257034404,0.0004368259323974212,0.0,0.0,0.0,0.06761764174248358,0.0,0.0,0.0,0.29749352292583,0.0,0.019295655841417125,0.0,0.0,0.0,0.002741459299873471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02742965596192083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.037777911670784e-05,0.0,0.0,0.0,0.0,0.0,0.0004518888955835392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.052419111887690543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003464481532807134,0.00036151111646683137,0.0,6.0251852744471894e-05,0.0,0.0,3.0125926372235947e-05,0.0035247333855516058,0.0,0.0,0.0,0.0005121407483280111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.518888955835392e-05
