S107/8192,0.0,0.0,0.0,0.0,0.0,0.00040011577818262304,0.0,5.107860998076039e-05,0.0,0.0,0.0,2.5539304990380194e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.405240665384026e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5949721621575604,0.0,0.0,0.08772751264195597,3.405240665384026e-05,0.0,0.0,0.0005874040147787444,0.0,0.0,0.0,0.005797422232816304,9.364411829806072e-05,0.0,0.0,0.0,3.405240665384026e-05,0.0,0.0,0.08135119949602439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00012769652495190096,0.0,5.959171164422045e-05,0.0,0.0001191834232884409,0.0,0.00021282754158650163,0.0,0.0,0.0,0.0,0.0,0.0,0.0014642534861151312,0.0,0.0,1.702620332692013e-05,6.810481330768052e-05,0.0,2.5539304990380194e-05,0.0,0.0,0.0,5.959171164422045e-05,0.0,0.0,0.0,0.0,0.0,0.0003660633715287828,0.0,0.0,0.0019750395859227353,0.0,0.014974545826026255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000263906151567262,0.002783784243951441,0.0,0.0022644850424803774,0.0,0.0,0.0,0.0,0.0,0.0,0.00011067032162498085,0.0,0.0,0.0,0.0,0.0,0.0,0.0037031992236051282,0.0002894454565576422,0.0,0.0,5.959171164422045e-05,0.0,0.002860402158922582,0.0,0.0023836684657688183,0.0,0.0,0.0,7.661791497114059e-05,0.0,0.07136533124478572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00025539304990380193,0.0,0.0,0.0,5.107860998076039e-05,0.0,0.0,0.006223077315989307,0.0,0.0,0.0,0.0,0.00035755026986532273,0.0,0.0,0.0,0.0,0.0008172577596921662,1.702620332692013e-05,0.0,1.702620332692013e-05,0.0,0.00013620962661536104,0.0011237294195767286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08885975516319616,0.0,0.0,0.0,0.0,0.0,5.959171164422045e-05,0.0,0.0,7.661791497114059e-05,0.0,3.405240665384026e-05,0.0,0.0,0.0,0.024364496960822705,0.0,0.0,0.0,0.0002468799482403419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00027241925323072207,1.702620332692013e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003320109648749425
S108/8103,0.0,0.0,0.0,0.0,0.0,0.0005157189749736914,0.0,4.878422736237621e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.00014635268208712862,0.0,0.0,0.0,0.0,0.00012544515607468168,0.0,0.0009965920732599711,0.00011150680539971705,0.0,0.0,0.0,0.0,0.0,0.0,0.4640355706709225,0.0,0.0,0.033953822244213845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006906452759444975,6.969175337482316e-05,0.0,0.0,4.181505202489389e-05,0.013415662524653458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.878422736237621e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00038330464356152737,0.00019513690944950485,0.0,0.013575953557415551,6.272257803734084e-05,0.0,0.0,0.0,0.0,0.0,3.484587668741158e-05,0.0,0.0,0.0,0.0,0.0,0.037361748984242694,0.00043905804626138587,0.001637756204308344,0.007979705761417252,0.0,0.00011150680539971705,0.01278843674428005,0.0009199311445476656,0.0,0.01327627901790381,0.006495271414533518,0.0,0.0,0.0,0.0,0.06344040309710151,0.0,0.0023277045627190934,0.0,0.0,0.0,0.0016516945549833089,0.0,0.0,0.006864637707420081,0.0014286809441838746,0.0,0.0,0.0,0.07505801838468454,0.005066590470349644,0.04782945034114113,0.002494964770818669,0.0,0.0,0.06362857083121354,0.0,0.0015750336262710034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00027876701349929264,0.0,5.5753402699858526e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000682979183073267,0.0,0.0,0.0,0.0,0.0,0.0,4.878422736237621e-05,0.0,2.7876701349929263e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00066207165706082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09404902117932384,0.0,0.0,0.001129006404672135,0.0,0.0,4.181505202489389e-05,0.0,0.0,0.011833659723044973,0.0,3.484587668741158e-05,0.0,0.0,0.0,0.0034427726167162638,0.0,0.0,0.0,0.00042511969558642126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.181505202489389e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00020210608478698716
S109/8446,0.0,0.0,0.0,0.0,0.0,0.00045397299592888734,0.0,0.0,0.0,0.0,0.0,9.51878862431538e-05,0.0,0.0,0.0,0.0,0.0,0.0004246844155463785,0.000988489587909674,0.0,0.0,0.00831063468353689,0.0,0.00010983217643440822,0.0009152681369534019,0.0,0.0,0.0,0.0,0.20021673549483057,0.0,0.0,0.03800925519140087,0.0015083618896992062,0.0,0.0,0.13997012564800984,0.010939284772867059,0.005037635825791524,0.0,0.011466479219752218,0.007314822950531588,0.0,0.0,0.005908971092171162,0.004473830653428228,0.004268810590750666,0.0,0.008244735377676244,0.0,0.02824151363383417,0.0,0.0,0.0,0.0,0.0002416307881556981,0.0,0.0,0.0,0.0,0.0,9.51878862431538e-05,0.0,0.0,0.0,0.0,0.0,3.661072547813607e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0013326304074041532,0.00011715432153003544,8.054359605189937e-05,0.01077819758076326,0.0032070995518847204,0.0,0.000717570219371467,4.393287057376329e-05,0.0,0.0,8.786574114752658e-05,0.0,0.00015376504700817151,0.0,0.0,0.0,0.056292651495182026,0.0010031338781009284,0.00021234220777318925,0.023299065694285796,0.0,0.001464429019125443,0.025224789854435756,0.001706059807281141,0.0,0.00027091936853820695,0.020201798318835486,0.0,0.0,0.00035146296459010633,0.0,0.017023987347333274,0.0,0.0067217291977857835,0.00045397299592888734,0.0,0.0,0.0007761473801364848,0.0,0.00010983217643440822,0.04452596432650909,0.0003368186743988519,0.0004905837214070234,0.0,0.0,0.07448085991272003,0.01624783996719679,0.04962949945816126,0.013275049058372141,0.0,0.0,0.012433002372375011,0.0,0.012952874674164543,0.0,0.0005198723017895323,0.0,0.02769235275166213,0.0,0.0,0.0,0.00037342939987698796,0.0,0.0017646369680461588,0.0,0.0005564830272676684,0.0,0.0,8.786574114752658e-05,0.0001464429019125443,0.0022332542541663005,0.0,0.0,0.0006004158978414316,0.0,0.0,0.0,0.0008786574114752658,0.00017573148229505317,2.928858038250886e-05,0.00011715432153003544,0.0,0.002474885042321999,0.0,0.0,0.0,0.0,0.002247898544357555,6.589930586064493e-05,0.0,0.0,0.0,0.0,0.00010251003133878101,0.0,0.0,0.0,6.589930586064493e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00012447646662566266,0.0,0.0,0.0,0.0,0.020787569926485665,0.0,0.0,0.0,0.0,0.0,0.0002635972234425797,0.0,0.0,0.009562721494889143,0.04697156078844859,0.0003953958351638696,0.0,0.0,0.0,0.00765164162493044,0.0,0.0,0.0,0.00011715432153003544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00021234220777318925,5.857716076501772e-05,0.0,0.0,0.0,5.857716076501772e-05,0.0,0.0,0.0,0.0,0.0003880736900682424
S110/8096,0.0,0.0,0.0,0.0,0.0,3.9349422875131165e-05,3.279118572927597e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009312696747114375,0.0,0.0,0.0,0.00036726128016789086,0.00043284365162644283,0.0,0.020901101783840505,9.837355718782791e-05,0.0,0.0,0.0,4.590766002098636e-05,0.0,0.0,0.260689926547744,0.0,0.0,0.045409233997901366,0.0,0.0,0.0,0.004492392444910808,0.0,0.0,0.0,0.046130640083945434,7.214060860440713e-05,0.0,0.0,0.0,0.004833420776495278,0.0,0.0,0.001016526757607555,0.0,0.000708289611752361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009266789087093389,0.0,0.0,0.0,0.0,0.0,0.0,0.005876180482686254,0.00020330535152151102,0.0002295383001049318,0.008958551941238195,0.0,0.0,0.0010034102833158447,0.0,0.0,0.0,0.0,0.0,7.869884575026233e-05,0.0,4.590766002098636e-05,0.0,0.005436778593913956,0.0,0.0009575026232948584,0.0020527282266526756,0.0,0.00017051416579223506,0.015149527806925498,0.003436516264428122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006230325288562434,0.0,0.0066959601259181534,0.0,0.0,0.0,0.0,0.0,0.0,0.02348504721930745,1.9674711437565582e-05,0.01827124868835257,0.0,0.0,0.0002557712486883526,5.902413431269675e-05,0.02343258132214061,0.016598898216159497,0.0,0.0,0.20837486883525708,0.0,1.3116474291710388e-05,0.0,0.02882345225603358,0.0,0.01382476390346275,0.0,0.0,0.0,9.837355718782791e-05,0.0,0.0014821615949632738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9674711437565582e-05,0.0,0.0,0.0,0.0,0.0001114900314795383,9.837355718782791e-05,0.0,0.0,0.002833158447009444,0.0,0.0,3.279118572927597e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023865424973767053,0.0,0.0,0.000642707240293809,0.0,0.0,0.0,0.0,0.0043481112277019935,0.0009312696747114375,0.009096274921301155,0.0,0.0,6.558237145855194e-05,0.0,0.1767116998950682,0.0,0.0,0.0,4.590766002098636e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.214060860440713e-05
S111/8449,0.0,0.00014096287037994193,0.0,0.0,0.0,0.0008551747469716476,4.698762345998064e-05,0.0,0.0,0.0,1.8795049383992256e-05,1.8795049383992256e-05,0.0,0.0,0.00018795049383992256,0.0,0.0,0.0018889024630912219,0.0023023935495390512,0.0,0.0,0.0,0.0,0.00025373316668389544,0.0009115598951236245,0.0,1.8795049383992256e-05,0.0,0.0,0.18561990771630751,0.0,0.0,0.04262717200289444,0.0,0.0,0.0,0.021680089464435066,9.397524691996128e-05,0.0,0.0,0.0019734801853191868,0.008476567272180508,0.0,1.8795049383992256e-05,0.0004980688086757948,0.0005168638580597871,0.0,0.0,0.0012122806852675006,0.0,0.0023775737470750203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.518019753596902e-05,0.0,0.0,0.0,0.0,0.0,0.0005356589074437794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.759009876798451e-05,0.01904878255067615,0.00025373316668389544,0.0,0.00012216782099594968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043313191305410156,0.0,0.0,0.002903835129826804,0.0,0.005356589074437793,0.0066910375807012435,0.028408717143904295,0.0,0.0002725282160678877,0.02660439240304104,0.0,0.0,0.0,0.0,0.0565449060717407,0.0,0.0034019039385025985,0.0,0.0002349381172999032,0.0,0.0,0.0,0.0,0.06198607286840646,0.003899972747178393,0.0,0.0,0.0,0.04898929621937582,0.002734679685370873,0.019424683538355997,0.08390110045014143,0.0,0.0,0.0,0.0,0.013194124667562564,0.0,0.0015505915741793612,0.0,0.01004595389574386,0.0,0.0,0.0,0.0,0.0,0.00038529851237184125,0.00031951583952786837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008645722716636438,0.0,0.0,0.0,0.0,8.457772222796515e-05,0.0,0.00031011831483587223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022093580550882896,2.8192574075988383e-05,0.0007799945494356786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018748061760532276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009303549445076166,0.003392506413810602,0.0,0.0,0.0,0.0,0.23068103861442896,0.0,0.0,0.0,0.00012216782099594968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010055351420435858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005074663333677909,0.0,0.0,0.0,0.0001033727716119574
S112/8459,0.0,0.0,0.0,0.0,0.0,0.0006645016773308469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00019291984180572972,0.0,0.0,0.0,0.00018220207281652252,0.0,3.215330696762162e-05,0.002164989335819856,0.0,0.0,0.0,0.00020363761079493693,0.0,0.0,0.0,0.2120832127584322,0.0,0.0,0.0055946754123661615,0.0,0.0,0.0,0.15231021510562362,0.010557002454369099,0.00023579091776255854,0.0,0.03595811495879018,0.0,0.0,0.0049730448109921435,0.0019399161870465044,0.004705100586261964,0.0,0.0,0.02028873669656924,0.0,0.0,0.0,0.0,0.0,0.00038583968361145945,0.0,0.0,0.0,0.0,0.0,0.0,6.430661393524324e-05,0.0,0.0,8.574215191365766e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00030009753169780176,8.574215191365766e-05,0.00036440414563304504,0.011564472739354577,0.03917344565555234,0.0,0.05247419697115848,0.0,0.0,0.0,0.00039655745260066665,0.0,0.0,0.0,0.0,0.0,0.09047940580688724,0.0,0.0006001950633956035,0.005444626646517261,0.0,0.004769407200197207,0.0006752194463200541,0.007255929605693279,0.0,0.01688048615800135,0.0015219231964674234,0.0,0.0,0.0,0.0,0.006580710159373225,0.0,0.010621309068304342,0.0013718744306185225,0.0,0.0,0.00026794422473018015,0.0,0.0,0.023321865320514883,0.010557002454369099,9.645992090286486e-05,0.0,0.0,0.024725893058101026,0.0,0.03758721584514967,0.06623581235330053,0.0,0.0,0.0021006827218846124,0.0,0.0004822996045143243,0.0,0.00040727522158987386,0.0,0.046247173188429094,0.0,0.0,0.0,0.0006645016773308469,8.574215191365766e-05,0.0031831773897945405,0.0005251706804711531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024543690985284502,0.00034296860765463063,0.0006859372153092613,0.0,0.00310815300687009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00010717768989207207,0.0,0.0,0.0,0.02363268062120189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03829458859843735,0.0,0.0,0.0,0.0,0.0,0.00025722645574097295,0.0,0.0,0.004962327042002937,0.003472557152503135,2.1435537978414415e-05,0.0,0.0,0.0,0.002175707104809063,0.0,0.0,0.0,0.00013933099685969368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.430661393524324e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006109128323848107
S115/8234,0.0,0.0,0.0,0.0,0.0,0.0017674172350431343,0.0,9.34317481080071e-05,0.000552804509639042,0.0,0.0,0.0,0.0,0.0,0.01212276931701392,0.0,0.0,0.00010900370612600828,0.000763025942882058,0.0018608489831511415,0.0,0.0014793360117101124,0.0,0.0,0.0,2.3357937027001774e-05,0.0,0.0,0.0,0.2680634713008814,0.0,0.0,0.0486234389112087,0.0,0.0,1.5571958018001183e-05,0.2028247531844654,0.010184060543772773,0.0,0.0,0.04012114983338005,5.450185306300414e-05,0.0,0.0,0.005403469432246411,0.0051932479990033946,0.0,0.0,0.0,0.0,0.0,3.1143916036002365e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002802952443240213,0.0,0.0,0.0,0.0,0.0002802952443240213,7.785979009000591e-05,2.3357937027001774e-05,0.008852658133233673,0.00014793360117101124,0.0,0.0004593727615310349,8.564576909900651e-05,0.0,0.00021800741225201656,0.0,0.00012457566414400946,0.0,0.0,0.0,0.0,0.03985642654707403,0.0003503690554050266,0.0005761624466660437,0.021427014232769628,0.0,0.0005761624466660437,0.009094023482512691,0.008330997539630633,0.0,0.0,0.011359743374131863,0.0,0.0,0.0,0.0,0.02999937712167928,0.0,0.0014092622006291072,0.0,0.0,0.0,0.0003737269924320284,0.0,0.0,0.028527827088978167,0.0006773801737830515,0.0,0.0,0.0,0.06932635709614127,0.0078871967361176,0.029586720234202248,0.015828895325298204,0.0,0.0,0.0015961256968451212,0.0,0.0,0.0,0.004414650098103335,0.0,0.04488616898688841,0.0,0.0,0.0,0.0001790775172070136,0.0,0.0010511071662150798,0.0,0.0,0.0,0.0,3.1143916036002365e-05,4.671587405400355e-05,0.0,0.0,0.0,7.785979009000591e-05,0.0,0.0,0.0,0.0,8.564576909900651e-05,7.785979009000591e-05,0.0002725092653150207,0.0,0.0038618455884642934,0.0,0.0,0.000381512971441029,0.0,0.0,0.0,7.007381108100533e-05,0.0,0.0,0.00012457566414400946,0.0003036531813510231,0.0,0.0,0.0,3.1143916036002365e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025592513002584943,0.0,0.0,0.0,0.0,0.0,7.007381108100533e-05,0.0,0.0,0.00316110747765424,0.027990594537357128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003581550344140272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5571958018001183e-05,0.0,0.0,0.0,0.0,0.0,0.0002958672023420225
S118/8490,0.0,0.0,0.0,0.0,0.0,0.0002784939049619657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.387090613959706e-05,0.0,0.0,0.00010344059327158725,0.0,0.009317610363156053,0.0004455902479391451,0.0,0.001655049492345396,0.0,3.9784843565995096e-05,0.0,0.0,0.10517521245106465,0.0,0.0,0.0023075209268277157,0.0,0.0,0.0,0.4607641872752156,0.0,4.774181227919412e-05,0.0,0.002395047582672905,0.0,0.0,0.0,0.00010344059327158725,9.548362455838824e-05,0.0010662338075686686,0.0,0.0,0.0,0.10247780005729018,1.591393742639804e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.365574970559216e-05,0.0,0.0,0.0,0.0,0.0,0.0002387090613959706,0.0,0.0,0.0,0.0,0.0,0.0,0.003548808046086763,0.0010105350265762756,0.0,0.0017346191794773863,8.752665584518922e-05,0.0,1.591393742639804e-05,0.0,0.0,0.0,5.569878099239314e-05,0.0,0.0,0.0,0.0,0.0,0.016455011298895574,0.0,8.752665584518922e-05,0.011617174321270568,0.0,0.0001989242178299755,0.0039943982940259075,0.0017425761481905853,0.0,0.00014322543683758235,0.004503644291670645,0.0,0.0,0.0,0.0,0.013375664406887552,0.0,0.011633088258696966,0.0,8.752665584518922e-05,0.0,0.0,0.0,0.0,0.004424074604538655,0.00014322543683758235,0.0009070944333046882,0.0,0.0,0.049006970304592765,0.005641490817658105,0.006508800407396798,0.0013447277125306343,0.0,0.0,0.031764219103090484,1.591393742639804e-05,0.0,0.0,0.0013685986186702313,0.0,0.07450905503039562,0.0,0.0,0.0,0.0005012890289315383,0.0,0.0002387090613959706,0.00022279512396957256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008434386835990961,0.009452878831280435,0.0,0.0,0.0002466660301091696,0.0,0.00026257996753556765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00021483815525637353,0.0003501066233807569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03556765014799962,0.0,0.0,0.0,0.0,0.0,0.0002864508736751647,0.0,0.00012731149941118432,0.0,0.0003660205608071549,0.0,0.0,0.0,0.0,0.016415226455329578,0.0,0.0,0.0,0.0017584900856169833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00015913937426398038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004455902479391451
S120/8477,0.0,0.0026373684629045512,0.0,0.0,0.0,0.0004903649905902935,7.951864712275029e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002518090492220426,0.0,0.001948206854507382,0.002133750364460466,0.0,0.0,0.013902510138627509,0.0,0.0,0.002875924404272802,0.0,0.0,0.0023988125215363004,0.0,0.07810056458239457,3.9759323561375145e-05,0.0,0.07041376202719538,3.9759323561375145e-05,0.0,0.0,0.07033424338007263,0.007898852280859861,0.010894054655816788,0.0,0.059970313038407504,0.00011927797068412542,0.0,0.0,0.002981949267103136,0.003856654385453389,0.006467516632650356,0.0,0.0008216926869350862,0.0,0.038937630874440056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00015903729424550058,0.0,0.0,0.0,0.0,3.9759323561375145e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00139157632464813,0.034246030694197786,0.0009542237654730034,0.0,0.04808227529355634,0.00021204972566066742,0.0,0.0,0.002080737933045299,0.0,0.0004108463434675431,0.0,0.0,0.0,0.015506136188936306,2.6506215707583428e-05,0.0,0.02328571049911204,0.03029660455376786,0.004201235189651973,0.0021072441487528827,0.0035518329048161794,0.0,0.000556630529859252,0.0,0.0,0.0,0.0,0.0,0.013425398255891006,0.0003843401277599597,0.00471810639594985,0.00033132769634479283,0.0005963898534206271,0.0,0.000278315264929626,0.0,0.0,0.05782330956609325,0.06012935033265301,0.0,0.0,0.0,0.02752670501232539,0.001948206854507382,0.06763060937789912,0.028109841757892225,0.0,0.0,0.06833302409415008,0.0,0.03239059559466695,0.0,0.014167572295703342,0.0,0.00043735255917512657,0.0,0.0,0.0,0.00010602486283033371,0.0,0.002822911972857635,0.000649402284835794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005168712062978768,0.0,0.0,7.951864712275029e-05,0.008256686192912237,0.0,0.0007024147162509608,0.00026506215707583426,0.0,0.013703713520820632,6.626553926895857e-05,0.0,0.0,0.0,0.0008747051183502531,3.9759323561375145e-05,0.0,0.005460280435762186,0.01113261059718504,0.0,0.0009542237654730034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00849524213428049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033132769634479286,0.015082036737614971,0.0,0.0,0.0,0.0,0.004108463434675432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000371087019906168,0.0,0.0,0.0,0.0,6.626553926895857e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
