S122/8134,0.0,0.0,0.0,0.0,0.0,0.0009424083769633508,0.0,0.0,0.0,0.0,0.0,0.0009424083769633508,0.0,0.0,0.006178010471204189,0.0,0.0,0.0006282722513089005,0.0013612565445026178,0.0,0.0,0.0017801047120418849,0.0,0.0,0.0,0.0,0.006701570680628272,0.006910994764397905,0.0,0.03926701570680628,0.0,0.0,0.003769633507853403,0.0,0.0,0.0014659685863874345,0.14136125654450263,0.0018848167539267015,0.0032460732984293194,0.0,0.012041884816753926,0.009319371727748691,0.0,0.0014659685863874345,0.0,0.0006282722513089005,0.023455497382198952,0.0024083769633507853,0.0,0.0,0.010575916230366493,0.0,0.000418848167539267,0.0,0.00806282722513089,0.0,0.0,0.0,0.0,0.0,0.0,0.0013612565445026178,0.0,0.0005235602094240838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007958115183246073,0.0,0.0,0.05120418848167539,0.04073298429319372,0.0,0.006387434554973822,0.0,0.0,0.0002094240837696335,0.0,0.0,0.0002094240837696335,0.0,0.0,0.0,0.06335078534031413,0.0015706806282722514,0.0,0.006387434554973822,0.005130890052356021,0.0,0.018010471204188482,0.003350785340314136,0.0,0.0,0.0036649214659685864,0.0,0.0,0.0,0.0028272251308900523,0.015916230366492146,0.0,0.008272251308900523,0.0,0.0,0.0,0.0005235602094240838,0.0,0.0,0.09015706806282722,0.04408376963350785,0.0,0.0,0.0,0.037591623036649216,0.0034554973821989527,0.04858638743455498,0.019267015706806282,0.0,0.0,0.0,0.006178010471204189,0.009947643979057591,0.0,0.0,0.0,0.037591623036649216,0.0,0.0,0.0,0.010261780104712043,0.0,0.0048167539267015705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006282722513089005,0.0,0.0,0.0,0.015392670157068062,0.0,0.0,0.0,0.0,0.0034554973821989527,0.0,0.0,0.0,0.0,0.0,0.0015706806282722514,0.0,0.03664921465968586,0.002617801047120419,0.0,0.0005235602094240838,0.0,0.04104712041884817,0.0,0.001256544502617801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008900523560209424,0.0,0.0,0.0,0.0,0.0,0.004293193717277487,0.0,0.0,0.0010471204188481676,0.0045026178010471206,0.0,0.0,0.006178010471204189,0.0,0.001675392670157068,0.0,0.0,0.0,0.004397905759162304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009319371727748691,0.001256544502617801,0.0002094240837696335,0.014450261780104712,0.0062827225130890054
S123/8176,0.0,0.0,0.0,0.0,0.0,0.0008356302772546427,0.0,0.0,0.0,0.0,8.730465583257461e-05,0.0,0.0,0.0,9.977674952294241e-05,0.00012472093690367802,0.0,0.0,0.0010601279636812632,0.0024320582696217216,0.00012472093690367802,0.017174073011636464,0.0016837326481996533,0.0,0.0009354070267775851,0.0,0.0,0.0,0.0,0.2698711632721785,0.0,0.0,0.03900023696978012,0.0,0.0,0.0,0.0035296025143740878,0.00856832836528268,0.0,0.0,0.14763217301288367,0.0,0.0,0.0,0.0,0.013357612342383916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00012472093690367802,0.0,0.0,0.0,0.0008855186520161139,0.002369697801169882,0.0,0.00011224884321331022,0.0,0.0,0.00011224884321331022,0.0,0.0,3.7416281071103406e-05,0.0,0.0,6.236046845183901e-05,0.0,0.0,0.00013719303059404582,0.0030057745793786402,0.0,0.001010239588919792,0.008880130707541876,7.483256214220681e-05,0.0,0.0003118023422591951,0.0005861884034472867,0.0,0.0,0.0,0.0,0.0,0.0,0.00016213721797478142,0.0,0.019443994063283402,0.0,0.00048641165392434427,0.06458050112872447,0.0,0.0,0.024869354818593398,0.010414198231457115,0.0,0.0032926327342570998,0.00017460931166514922,0.0,0.0,0.0,0.0,0.0019207024283166415,0.0,0.03318824131006872,0.0,0.0,0.0,0.0,0.0,4.9888374761471205e-05,0.017797677696154854,0.00039910699809176964,0.0,0.0,0.0,0.011736240162636101,0.0014342907743922972,0.022724154703850134,0.016363386921762556,0.0,0.0,0.015702365956173064,0.0,9.977674952294241e-05,0.0,0.00043652327916287307,0.0,0.005836939847092131,0.0,0.0,0.0,0.00021202559273625262,0.0,0.0028186931740231233,2.4944187380735603e-05,0.0,8.730465583257461e-05,0.00023696978011698825,0.0,8.730465583257461e-05,0.0,0.0,0.0,0.0070592050287481755,0.0,0.0,0.0,0.0,0.00016213721797478142,0.0,8.730465583257461e-05,0.0,0.013345140248693549,0.0,0.0,0.0,0.0,0.0,0.0,4.9888374761471205e-05,0.00017460931166514922,0.0,0.00037416281071103404,0.0007857419024931715,0.0,0.00016213721797478142,0.0,0.0,0.0,0.0,0.0,4.9888374761471205e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.4944187380735603e-05,0.0,0.008817770239090037,0.0,0.0,0.00037416281071103404,0.0,0.0,0.00014966512428441362,0.0,0.0,0.00238216989486025,0.014829319397847316,3.7416281071103406e-05,0.0,3.7416281071103406e-05,0.0,0.028436373614038588,0.0,0.0,0.0,0.00021202559273625262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.730465583257461e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1435537983761334
S125/8210,0.0,0.0,0.0,0.0,0.0,0.0003008620351354533,0.0,5.232383219747014e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.001072638560048138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00023545724488861563,0.0,0.000706371734665847,0.0,0.0,0.0,0.0,0.17215848888772614,0.0,0.0,0.016861354925634755,0.0,0.0,0.0,0.2770939343597525,0.0,0.0,0.0,0.026096511308488234,0.0,0.0,0.0,0.0,0.005742540583672348,0.0035056967572304996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019359817913063952,0.0,0.0004970764058759663,0.0,0.0,0.0,0.0,0.0,0.0,0.006134969325153374,0.00011772862244430782,0.0,0.007469227046188863,0.0,0.0,0.0,0.0,0.0,0.00017005245464177796,0.00011772862244430782,0.0001438905385430429,0.0,0.0,0.0,0.0,0.049432940468559915,0.0,0.0,0.01608957840072207,0.0,0.004983845016809031,0.007874736745719256,7.848574829620521e-05,0.0,0.021688228445851374,0.022656219341504573,0.0,0.0,0.0,0.0,0.12020092351563828,0.0,0.003414130050884927,0.0,0.0,0.0,0.00045783353172786377,0.0,0.0,0.009706070872630711,0.0033879681347861916,0.0,0.0,0.0,0.03126348973798841,0.0,0.012466153021047262,0.010190066320457311,0.0,0.0,0.06413593731604902,0.0,0.0038458016665140556,0.0,0.009810718537025651,0.0,0.07529399453215954,0.0,2.616191609873507e-05,0.0,0.004447525736784962,0.0,9.156670634557275e-05,0.0,0.0,5.232383219747014e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0001831334126911455,0.0,0.0,0.0,0.001438905385430429,0.0,0.0,0.0,0.0,0.0009549099376038301,0.0,0.0,0.0,0.0,0.00013080958049367536,0.0,0.0,0.0,0.0,5.232383219747014e-05,0.0003270239512341884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.616191609873507e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0039896922050570984,0.0,0.0,0.0,0.0006671288605177443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00022237628683924811
S127/8112,0.0,0.010658257784785179,0.0,4.729996058336618e-05,0.0,0.0016397319668900276,7.883326763894364e-05,0.0002995664170279858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04006306661411115,0.017374852187623177,4.729996058336618e-05,0.01821048482459598,0.0,0.0005833661805281829,0.0,0.0,0.0,0.0,0.0,0.09770595191170674,0.0,0.0,0.002822230981474182,3.1533307055577455e-05,0.0,0.0,0.00173433188805676,0.0,0.00018919984233346473,0.0,0.0018762317698068586,9.459992116673236e-05,0.00045723295230587306,0.0,0.0013716988569176193,0.01646038628301143,0.0,0.0,0.0,0.0,0.00011036657469452109,0.0,0.0,0.0,0.00014189988175009855,0.0,0.0,0.0,0.0,0.0,0.0,9.459992116673236e-05,0.0,0.0,0.0003626330311391407,0.0,0.0,0.0,0.0,0.0,3.1533307055577455e-05,0.0,0.0,0.0,0.0026960977532518725,0.0004729996058336618,0.0009302325581395349,0.21474182104848247,0.010059124950729208,0.0,0.020953882538431216,0.001103665746945211,0.0,0.0,0.007457627118644068,0.0,0.0,0.0,0.00025226645644461964,0.004919195900670083,0.002207331493890422,0.0,9.459992116673236e-05,0.011966890027591643,0.0,0.0,0.00742609381158849,0.00037839968466692945,0.0,0.0,0.00033109972408356325,0.0,0.0,0.0,0.0,0.0010248324793062672,0.0,0.021631848640126135,0.0,0.0,0.0,0.0,0.0,0.0,0.011903823413480489,0.011683090264091447,0.0,0.0,0.0,0.006054394954670871,0.006275128104059913,0.21595585337012219,0.04829325975561687,0.0,4.729996058336618e-05,0.0003626330311391407,0.0,0.0,0.0,0.0,0.0,0.0014662987780843515,7.883326763894364e-05,0.0,0.0,0.001150965707528577,0.0,0.004398896334253055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005029562475364604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005991328340559716,0.00015766653527788727,0.0,0.0,0.0,0.00018919984233346473,0.00026803310997240834,0.0,0.003579030350808041,0.0012613322822230982,0.0,0.00012613322822230982,0.0,0.0,0.0,0.00015766653527788727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02330311391407174,0.0,0.0,0.0,0.0,0.0,0.0007883326763894363,0.0,0.001434765471028774,0.013606621994481672,0.000346866377611352,0.0,0.0,0.0,0.0,0.059913283405597165,0.0,0.0,0.0,0.000693732755222704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010800157666535278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006148994875837604,0.00011036657469452109,0.0,0.0,0.04821442648797793
S128/8202,3.7475640833458255e-05,0.0,0.0,0.0,0.0,0.000580872432918603,0.0,0.00012179583270873932,0.0,0.0,3.7475640833458255e-05,0.0,0.0001030580122920102,0.0,0.00015927147354219756,0.0,0.0,0.0,0.00014053365312546845,0.00039349422875131166,0.0,0.0,0.0007120371758357068,0.0,0.0,0.0,0.0,0.0,0.0,0.07145667815919653,0.0,0.0,0.0022391695397991304,0.0,0.0,0.0,0.014793509219007645,0.0064832858641882775,0.002351596462299505,0.0,0.03645442962074651,0.0019581022335481936,0.0,0.0,0.022344850846949482,0.002613925948133713,0.0023328586418827763,0.0,0.0009556288412531854,0.0,0.0,0.0,0.0,0.0,2.8106730625093688e-05,0.0,0.0,1.8737820416729128e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003747564083345825,0.0,0.0007401439064608005,0.0160208364563034,0.01677971818318093,0.0,0.0012929096087543096,0.00014990256333383302,0.0,0.0,0.0,0.0,0.0005246589716684155,0.0,0.0,4.6844551041822816e-05,0.04931794333683106,0.0,0.0,0.04070791485534403,0.0,0.00024359166541747864,0.04309698695847699,0.004468970169389896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02297256783090991,0.0,0.0301397841403088,0.0007214060860440713,0.0,0.0,0.0,0.0,0.0,0.11139634237745466,0.040042722230550144,0.0,0.0,0.0,0.12789499325438464,6.558237145855194e-05,0.020143156947983812,0.0323602158596912,0.0,0.0,0.035292684754909306,0.0,0.004712561834807375,0.0,0.0,0.002960575625843202,0.09141245690301304,0.0,0.0,0.0,0.00027169839604257234,0.0,0.0011430070454204768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00016864038375056213,0.0,0.0,0.0,0.0,3.7475640833458255e-05,0.0004778144206265927,0.0005433967920851447,0.0,0.0037007195323040024,0.00014053365312546845,0.0,0.0,0.0,0.0,3.7475640833458255e-05,0.0,0.0,0.0,0.00024359166541747864,0.0002810673062509369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003747564083345825,0.0,0.0,0.0,0.0,0.0,8.432019187528106e-05,0.0,0.0054058611902263526,0.007841777844401139,0.017051416579223506,0.0,0.0,0.0,0.0,0.0050873182431419575,0.0,0.0,0.0,0.0007588817268775296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004778144206265927,0.0,0.0,0.0,0.0,0.00012179583270873932,0.0,0.0,0.0,0.0,0.0,0.09484147803927447,0.0005902413431269675,0.0,0.0,0.00012179583270873932
S129/8204,0.0,0.0,0.0,0.0,0.0,0.0006878761822871883,0.0,0.00014740203906154036,0.0,0.0,0.00015968554231666872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00028252057486795237,0.0007492936985628301,7.370101953077018e-05,0.009138926421815501,0.0004544896204397494,0.0,0.0,0.0,0.0,0.0,0.0,0.646407075297875,0.0,0.0,0.06360397985505466,0.0,0.0,0.0,0.01327846701879376,0.0,0.0,0.0,0.0012406338287679647,4.9134013020513454e-05,0.0,0.0,0.00011055152929615526,0.00011055152929615526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.826802604102691e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.00019653605208205382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010932317897064242,0.0,0.0,0.0021373295663923353,0.00022110305859231053,0.0,9.826802604102691e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.370101953077018e-05,0.031679154894976046,0.0,0.0,0.018204151824100234,0.0,0.009495148016214225,0.0013020513450436064,0.00023338656184743889,0.0,0.0,0.00031937108463333744,0.0,0.0,0.0,0.0,0.0,0.0,0.030192851001105515,0.0,0.0,0.0,0.00017196904557179707,0.0,0.0,0.0023215821152192603,0.0010195307701756542,0.0,0.0,0.0,0.03312860827908119,0.0,0.010834049871023215,0.0017565409654833558,0.0,0.0,0.0,0.0,3.685050976538509e-05,0.0,0.0,0.0,0.07560496253531507,0.0,2.4567006510256727e-05,0.0,0.000982680260410269,0.0,0.0,0.0017811079719936126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00135118535806412,0.00027023707161282396,0.0008229947180936003,0.0,0.0009335462473897555,0.0,0.0,0.0,0.0,0.00017196904557179707,0.00015968554231666872,0.0,0.0,0.0,0.00019653605208205382,0.0006387421692666749,0.0,0.0,0.0,0.0,2.4567006510256727e-05,0.0,0.0,0.0,0.0,0.0,4.9134013020513454e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006018916595012897,0.0,3.685050976538509e-05,0.01553863161773738,0.0,0.0,0.0,0.0,0.0,0.01747942513204766,0.0,0.0,0.0,0.0015354379068910453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006878761822871883
S130/8507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00030796605529701616,0.0,0.0,0.0002053107035313441,0.0,0.0,0.0,0.0002737476047084588,0.0,0.0,0.0,0.00010265535176567205,0.0,0.0,0.001574048727073638,0.0,0.0,0.0,0.0,0.0,0.00044483985765124553,0.0,0.060737749794689294,0.0,0.0,0.005406515192992061,0.0,0.0,0.0,0.45534492198193266,0.0,0.0010265535176567206,0.0,0.0160484533260334,0.000992335067068163,0.0,0.0020873254859019984,0.0035587188612099642,0.00116342732001095,0.0002053107035313441,0.0,0.000581713660005475,0.0,0.07675198467013414,0.0003764029564741309,0.0,0.0,0.0008554612647139338,0.0,0.0,0.0,0.0,0.0,0.0,0.0021899808376676703,0.0,0.0,0.0009238981658910484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008109772789488092,0.0,0.0,0.004859019983575144,0.0034560635094442924,0.0,0.0007528059129482617,0.0,0.0,0.0,0.0002737476047084588,0.0,0.0,6.84369011771147e-05,0.0,0.0,0.031960032849712564,0.0002053107035313441,0.0,0.003319189707090063,0.0,0.0020873254859019984,0.0022584177388447852,0.0013003011223651792,0.0,0.0011976457705995072,0.004174650971803997,0.0,0.0,0.0,0.0,0.013105666575417466,0.0,0.0017109225294278676,0.0,0.0,0.0,0.0006501505611825896,0.0,0.0,0.011702710101286614,0.003592937311798522,0.0,0.0,0.0,0.10761702710101287,0.0017451409800164248,0.007528059129482617,0.007254311524774158,0.0,0.0,0.005030112236517931,0.0,0.004037777169449767,0.0,0.0036613742129756365,0.013653161784834382,0.036237339173282236,0.0,0.0,0.0,0.011565836298932384,0.0,0.0009238981658910484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008554612647139338,0.0,0.0,0.0,0.0008896797153024911,0.0,0.0,0.0,0.0,0.0009581166164796058,0.0,0.0,0.008759923350670681,0.0,0.0023952915411990143,0.0011976457705995072,0.0,0.0,0.0,0.0,0.00010265535176567205,0.0,0.0,0.0,0.000581713660005475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028743498494388176,0.0,0.0,0.0,0.0,0.0,0.005064330687106488,0.0002053107035313441,0.0,0.0013345195729537367,0.00400355871886121,0.00030796605529701616,0.0,0.0,0.0,0.003011223651793047,0.0008212428141253764,0.0,0.0007528059129482617,0.004551053928278127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000787024363536819,0.0,6.84369011771147e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009410073911853271
S131/8274,0.0,0.00013944691865886926,0.0,0.0,2.6146297248537985e-05,0.0005490722422192977,0.0,0.0,0.0,0.0,0.0,5.229259449707597e-05,0.0,0.0,0.00020917037798830388,0.0,0.0,0.00023531667523684187,0.001403184619004872,0.0,2.6146297248537985e-05,0.004715048937153017,0.0,0.0,0.0,0.0,0.0,0.016437305536914214,0.0,0.006048510096828454,0.0,0.0,0.0009238358361150088,0.0,0.0,0.0,0.40738545742947035,0.0005752185394678357,9.586975657797262e-05,0.0,0.0012114451058489266,0.0033292951829805035,0.0,0.0,0.0003050401345662765,0.00259719886002144,0.0,0.0031898482643216344,0.00402652977627485,0.0,0.05094170247256818,0.0,0.0,0.0,0.030477867159379113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00010458518899415194,0.0,0.0,0.00019173951315594524,0.0,0.0,0.0,0.0,0.0,0.0,0.0014467617810857685,0.00021788581040448323,7.843889174561395e-05,0.024873844115775805,0.008915887361751453,0.0,0.0005665031070516564,0.0,0.0,9.586975657797262e-05,0.0,0.0,3.4861729664717316e-05,0.0,0.0,0.0,0.011469509059691997,0.0,0.0,0.004131114965269002,0.0006187957015487323,2.6146297248537985e-05,0.0010894290520224162,0.0042792773163440505,0.0,0.0010981444844385955,0.0006187957015487323,0.0,0.0,0.0,0.0013334611596754373,0.005255405746956135,0.0,0.0021091346447153977,0.0,0.0003834790263118905,0.0,0.0003921944587280698,0.0,0.0,0.04012585084408963,0.005176966855210521,0.0,0.00020917037798830388,0.0,0.004226984721846974,0.0014119000514210512,0.019322113666669572,0.0057347545298459986,0.0,0.0,0.0002527475400692005,0.06233277264051456,0.007076931121937615,0.0,0.008506262038191026,0.0003399018642309938,0.07293073845858862,0.0,4.3577162080896643e-05,0.0,0.0,0.0,0.0012375914030974646,0.001010990160276802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6146297248537985e-05,0.0,0.0005490722422192977,0.002971962453917151,0.0,0.0,0.0,0.0,0.0018651025370623763,0.0,0.0,0.0,0.0,4.3577162080896643e-05,0.0,0.0,0.0018215253749814797,0.0059177786105857645,9.586975657797262e-05,0.00014816235107504859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007277386067509739,0.0,0.0017082247535711483,0.0,0.0,0.00029632470215009717,0.0,0.0,9.586975657797262e-05,0.0,0.0011242907816871334,0.0004444870532251458,0.009848438630282641,0.0,0.0,0.1289709688946217,0.0,6.10080269132553e-05,0.0,0.0,0.0,0.0002614629724853799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008541123767855742,0.0,0.0,0.0,0.0,0.0008192506471208569,0.00022660124282066255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00016559321590740725,0.0,0.00023531667523684187
S149/8312,0.0,2.6958174392430145e-05,0.0,0.0,0.0007143916213993988,0.0006806939034088612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009704942781274853,0.003962851635687231,0.0009098383857445173,0.0,0.003106929598727574,0.0,0.0,0.0005391634878486029,0.0,0.0,0.02918896332340374,0.0,0.005856663386755449,0.0,0.0,0.002237528474571702,0.0,0.0,0.0003706748978959145,0.3068851177398267,0.0,0.00017522813355079595,0.0,7.41349795791829e-05,0.007629163353057731,0.0,1.3479087196215073e-05,0.00139508552480826,0.0019072908382644328,2.0218630794322607e-05,0.002190351669384949,0.0016242300071439163,0.0,0.04601086414428015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005863402930353556,0.0,0.0,0.0,5.391634878486029e-05,0.0,0.0,0.00010783269756972058,0.0,0.0,0.0254889538880427,0.0023184029977489926,0.0,0.0012265969348555716,2.0218630794322607e-05,0.0,0.0,0.00010109315397161304,0.0,0.00015500950275647334,0.0,0.0,0.0,0.03761339282103816,0.0,0.0,0.003443906778632951,0.00041785170308266724,0.0,0.009361226057771368,0.002062300341020906,0.0,0.004562671015918802,0.00812115003571958,0.0,0.0,0.0,0.00516922993974848,0.032895712302362885,0.0,0.002628422003261939,0.0,0.00016174904635458086,0.0,5.391634878486029e-05,0.0,0.0,0.047028535227594384,0.015096577659760881,0.0,0.0,0.0,0.031797166695871355,0.0033630322554556607,0.043072423135505265,0.008255940907681732,0.0,0.0,8.761406677539797e-05,0.0,0.0029317014651767783,0.0,0.0,0.0,0.05003437167235035,0.0,0.0,0.0,0.00011457224116782811,0.0,0.0023184029977489926,0.0007683079701842591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008087452317729043,0.004144819312836135,0.0,0.0,0.0,0.0,0.0026082033724676166,0.0,8.761406677539797e-05,0.0,0.0,2.0218630794322607e-05,0.0,0.0,0.0,0.00018196767714890347,0.00011457224116782811,0.00017522813355079595,0.0,0.0,0.0,0.0,0.0,0.0,1.3479087196215073e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014348488320370945,0.0,0.0018870722074701102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008357034061653345,0.0003032794619148391,0.012549030179676233,0.0,0.0,0.15387051988839315,0.0,0.04991305988758441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6958174392430145e-05,0.0,0.0,0.0,0.0,0.0,0.00016174904635458086,0.0,0.0,0.0,4.0437261588645215e-05
